partID; gender; age; dB; csPerm; switchPerm; trial; csThisTime; block; cs1; cs2; us; color; pattern; colorFreq; parallelCode; contRating; conRatingRT
106; f; 21; 95; 0; 2; 17; 4; 1; 4; 1; 1; green; diamonds; 15; 85; 72.0; 6.026127599999995
106; f; 21; 95; 0; 2; 18; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 61.0; 2.808134100000075
106; f; 21; 95; 0; 2; 19; 1; 1; 1; 4; 0; red; dots; 15; 58; 77.0; 3.2259407000000238
106; f; 21; 95; 0; 2; 20; 3; 1; 3; 2; 0; green; dots; 15; 76; 33.0; 4.092761200000041
106; f; 21; 95; 0; 2; 21; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 72.0; 11.968437700000095
106; f; 21; 95; 0; 2; 22; 1; 1; 1; 4; 1; red; dots; 15; 58; 64.0; 4.534336199999984
106; f; 21; 95; 0; 2; 23; 3; 1; 3; 2; 0; green; dots; 12; 32; 36.0; 4.274996600000009
106; f; 21; 95; 0; 2; 24; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 30.0; 3.958476100000098
106; f; 21; 95; 0; 2; 25; 3; 1; 3; 2; 0; green; dots; 12; 32; 22.0; 2.1274949999999535
106; f; 21; 95; 0; 2; 26; 3; 1; 3; 2; 0; green; dots; 15; 76; 58.0; 2.552138300000024
106; f; 21; 95; 0; 2; 27; 1; 1; 1; 4; 1; red; dots; 15; 58; 64.0; 5.51869580000016
106; f; 21; 95; 0; 2; 28; 1; 1; 1; 4; 1; red; dots; 12; 14; 87.0; 3.76055220000012
106; f; 21; 95; 0; 2; 29; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 74.0; 2.48485340000002
106; f; 21; 95; 0; 2; 30; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 14.0; 4.151898800000026
106; f; 21; 95; 0; 2; 31; 3; 1; 3; 2; 0; green; dots; 12; 32; 13.0; 2.6844158999999763
106; f; 21; 95; 0; 2; 32; 1; 1; 1; 4; 0; red; dots; 12; 14; 49.0; 7.134045199999946
106; f; 21; 95; 0; 2; 33; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 66.0; 11.250835199999983
106; f; 21; 95; 0; 2; 34; 4; 1; 4; 1; 1; green; diamonds; 15; 85; 73.0; 11.452326000000085
106; f; 21; 95; 0; 2; 35; 3; 1; 3; 2; 0; green; dots; 12; 32; 29.0; 2.0672078000000056
106; f; 21; 95; 0; 2; 36; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 45.0; 10.852007700000058
106; f; 21; 95; 0; 2; 37; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 78.0; 2.3414920999998685
106; f; 21; 95; 0; 2; 38; 1; 1; 1; 4; 1; red; dots; 15; 58; 61.0; 7.769020899999987
106; f; 21; 95; 0; 2; 39; 2; 1; 2; 3; 1; red; diamonds; 12; 23; 90.0; 4.018268300000045
106; f; 21; 95; 0; 2; 40; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 67.0; 2.9501470000000154
106; f; 21; 95; 0; 2; 41; 1; 1; 1; 4; 1; red; dots; 15; 58; 67.0; 4.317541000000119
106; f; 21; 95; 0; 2; 42; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 83.0; 6.086087599999928
106; f; 21; 95; 0; 2; 43; 3; 1; 3; 2; 0; green; dots; 12; 32; 9.0; 2.3099363999999696
106; f; 21; 95; 0; 2; 44; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 16.0; 3.001158999999916
106; f; 21; 95; 0; 2; 45; 3; 1; 3; 2; 0; green; dots; 15; 76; 86.0; 1.817525399999795
106; f; 21; 95; 0; 2; 46; 1; 1; 1; 4; 1; red; dots; 15; 58; 55.0; 2.083167999999887
106; f; 21; 95; 0; 2; 47; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 72.0; 4.44258590000004
106; f; 21; 95; 0; 2; 48; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 75.0; 7.670091700000057
106; f; 21; 95; 0; 2; 49; 1; 1; 1; 4; 1; red; dots; 15; 58; 30.0; 6.509462900000017
106; f; 21; 95; 0; 2; 50; 1; 1; 1; 4; 1; red; dots; 12; 14; 60.0; 4.760243799999898
106; f; 21; 95; 0; 2; 51; 3; 1; 3; 2; 0; green; dots; 12; 32; 7.0; 2.3768138000000363
106; f; 21; 95; 0; 2; 52; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 30.0; 4.401110000000017
106; f; 21; 95; 0; 2; 53; 2; 1; 2; 3; 1; red; diamonds; 15; 67; 96.0; 1.7765134999999646
106; f; 21; 95; 0; 2; 54; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 45.0; 3.1606252000001405
106; f; 21; 95; 0; 2; 55; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 13.0; 2.950335100000075
106; f; 21; 95; 0; 2; 56; 4; 1; 4; 1; 1; green; diamonds; 12; 41; 51.0; 2.4580799000000297
106; f; 21; 95; 0; 2; 57; 1; 1; 1; 4; 0; red; dots; 15; 58; 56.0; 3.393163699999832
106; f; 21; 95; 0; 2; 58; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 73.0; 3.894568100000015
106; f; 21; 95; 0; 2; 59; 3; 1; 3; 2; 0; green; dots; 12; 32; 2.0; 2.2441738999998506
106; f; 21; 95; 0; 2; 60; 3; 1; 3; 2; 0; green; dots; 15; 76; 38.0; 4.94424140000001
106; f; 21; 95; 0; 2; 61; 1; 1; 1; 4; 0; red; dots; 15; 58; 41.0; 4.117251699999997
106; f; 21; 95; 0; 2; 62; 3; 1; 3; 2; 0; green; dots; 12; 32; 2.0; 1.6088670000001457
106; f; 21; 95; 0; 2; 63; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 71.0; 1.676947600000176
106; f; 21; 95; 0; 2; 64; 3; 1; 3; 2; 0; green; dots; 15; 76; 3.0; 2.591543300000012
106; f; 21; 95; 0; 2; 65; 3; 1; 3; 2; 0; green; dots; 15; 76; 2.0; 1.6584868999998434
106; f; 21; 95; 0; 2; 66; 1; 1; 1; 4; 1; red; dots; 15; 58; 47.0; 4.250686500000029
106; f; 21; 95; 0; 2; 67; 1; 1; 1; 4; 1; red; dots; 15; 58; 44.0; 5.433447600000136
106; f; 21; 95; 0; 2; 68; 3; 1; 3; 2; 0; green; dots; 15; 76; 1.0; 1.4174565000000712
106; f; 21; 95; 0; 2; 69; 1; 1; 1; 4; 1; red; dots; 12; 14; 63.0; 21.04586070000005
106; f; 21; 95; 0; 2; 70; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 47.0; 3.0763200999999754
106; f; 21; 95; 0; 2; 71; 2; 1; 2; 3; 0; red; diamonds; 12; 23; 80.0; 2.1842114999999467
106; f; 21; 95; 0; 2; 72; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 81.0; 2.400955999999951
106; f; 21; 95; 0; 2; 73; 1; 1; 1; 4; 1; red; dots; 12; 14; 94.0; 2.4419613000000027
106; f; 21; 95; 0; 2; 74; 3; 1; 3; 2; 0; green; dots; 15; 76; 1.0; 1.7744653999998263
106; f; 21; 95; 0; 2; 75; 2; 1; 2; 3; 1; red; diamonds; 12; 23; 96.0; 1.6852765000001
106; f; 21; 95; 0; 2; 76; 2; 1; 2; 3; 0; red; diamonds; 15; 67; 87.0; 2.2520397000000685
106; f; 21; 95; 0; 2; 77; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 48.0; 2.2687104999999974
106; f; 21; 95; 0; 2; 78; 4; 1; 4; 1; 0; green; diamonds; 12; 41; 48.0; 107.09284920000005
106; f; 21; 95; 0; 2; 79; 4; 1; 4; 1; 0; green; diamonds; 15; 85; 34.0; 2.400591100000156
106; f; 21; 95; 0; 2; 80; 4; 1; 4; 1; 1; green; diamonds; 12; 41; 32.0; 3.1611096000001453
106; f; 21; 95; 0; 2; 81; 4; 2; 1; 4; 1; red; dots; 15; 158; 82.0; 2.0347523000000365
106; f; 21; 95; 0; 2; 82; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 89.0; 2.9832143000000997
106; f; 21; 95; 0; 2; 83; 4; 2; 1; 4; 0; red; dots; 15; 158; 45.0; 3.1756588999999167
106; f; 21; 95; 0; 2; 84; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 78.0; 2.510048099999949
106; f; 21; 95; 0; 2; 85; 2; 2; 3; 2; 0; green; dots; 15; 176; 2.0; 2.1347897000000557
106; f; 21; 95; 0; 2; 86; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 40.0; 1.4834430999999313
106; f; 21; 95; 0; 2; 87; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 27.0; 2.658975600000076
106; f; 21; 95; 0; 2; 88; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 2.1678102000000763
106; f; 21; 95; 0; 2; 89; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 76.0; 3.1597837999997864
106; f; 21; 95; 0; 2; 90; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 1.5749417000001813
106; f; 21; 95; 0; 2; 91; 4; 2; 1; 4; 0; red; dots; 12; 114; 76.0; 2.0580104000000574
106; f; 21; 95; 0; 2; 92; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 27.0; 2.8836692999998377
106; f; 21; 95; 0; 2; 93; 2; 2; 3; 2; 1; green; dots; 15; 176; 2.0; 3.0848510999999235
106; f; 21; 95; 0; 2; 94; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 28.0; 3.6025197999997545
106; f; 21; 95; 0; 2; 95; 1; 2; 4; 1; 0; green; diamonds; 15; 185; 25.0; 4.95185629999969
106; f; 21; 95; 0; 2; 96; 4; 2; 1; 4; 0; red; dots; 12; 114; 31.0; 3.2443813999998383
106; f; 21; 95; 0; 2; 97; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 46.0; 1.4497605999999905
106; f; 21; 95; 0; 2; 98; 2; 2; 3; 2; 0; green; dots; 15; 176; 1.0; 2.383174600000075
106; f; 21; 95; 0; 2; 99; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 73.0; 2.6336849999997867
106; f; 21; 95; 0; 2; 100; 4; 2; 1; 4; 0; red; dots; 12; 114; 64.0; 5.351323300000331
106; f; 21; 95; 0; 2; 101; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 2.1755629999997836
106; f; 21; 95; 0; 2; 102; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 73.0; 2.325085599999966
106; f; 21; 95; 0; 2; 103; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 38.0; 1.9246191000002
106; f; 21; 95; 0; 2; 104; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 2.2426363999998102
106; f; 21; 95; 0; 2; 105; 4; 2; 1; 4; 1; red; dots; 12; 114; 49.0; 2.084728400000131
106; f; 21; 95; 0; 2; 106; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 43.0; 1.6337911000000531
106; f; 21; 95; 0; 2; 107; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 47.0; 3.142999800000325
106; f; 21; 95; 0; 2; 108; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 57.0; 1.8667217999995955
106; f; 21; 95; 0; 2; 109; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 76.0; 1.9494341999998142
106; f; 21; 95; 0; 2; 110; 1; 2; 4; 1; 0; green; diamonds; 15; 185; 73.0; 2.9521795000000566
106; f; 21; 95; 0; 2; 111; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 45.0; 4.250603299999966
106; f; 21; 95; 0; 2; 112; 4; 2; 1; 4; 0; red; dots; 12; 114; 74.0; 2.4340361999998095
106; f; 21; 95; 0; 2; 113; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 1.8002709000002142
106; f; 21; 95; 0; 2; 114; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 74.0; 4.319137200000114
106; f; 21; 95; 0; 2; 115; 4; 2; 1; 4; 0; red; dots; 12; 114; 69.0; 2.333115999999791
106; f; 21; 95; 0; 2; 116; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 3.200883800000156
106; f; 21; 95; 0; 2; 117; 4; 2; 1; 4; 0; red; dots; 15; 158; 18.0; 2.010962500000005
106; f; 21; 95; 0; 2; 118; 4; 2; 1; 4; 0; red; dots; 15; 158; 15.0; 1.8840041999997084
106; f; 21; 95; 0; 2; 119; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 79.0; 2.5927434000000176
106; f; 21; 95; 0; 2; 120; 2; 2; 3; 2; 1; green; dots; 12; 132; 3.0; 5.258943199999976
106; f; 21; 95; 0; 2; 121; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 34.0; 3.0494118000001436
106; f; 21; 95; 0; 2; 122; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 80.0; 1.6758153999999195
106; f; 21; 95; 0; 2; 123; 4; 2; 1; 4; 0; red; dots; 12; 114; 20.0; 2.400241199999982
106; f; 21; 95; 0; 2; 124; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 27.0; 2.477566300000035
106; f; 21; 95; 0; 2; 125; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 87.0; 1.3352492000003622
106; f; 21; 95; 0; 2; 126; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 38.0; 5.901449599999978
106; f; 21; 95; 0; 2; 127; 2; 2; 3; 2; 0; green; dots; 15; 176; 1.0; 1.9751052999999956
106; f; 21; 95; 0; 2; 128; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 28.0; 7.6855421999998725
106; f; 21; 95; 0; 2; 129; 4; 2; 1; 4; 1; red; dots; 15; 158; 87.0; 1.733246699999654
106; f; 21; 95; 0; 2; 130; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 3.0842994000004182
106; f; 21; 95; 0; 2; 131; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 65.0; 1.692971199999647
106; f; 21; 95; 0; 2; 132; 2; 2; 3; 2; 1; green; dots; 15; 176; 3.0; 2.849925500000154
106; f; 21; 95; 0; 2; 133; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 74.0; 1.5353978000002826
106; f; 21; 95; 0; 2; 134; 4; 2; 1; 4; 0; red; dots; 12; 114; 33.0; 1.7590337999999974
106; f; 21; 95; 0; 2; 135; 1; 2; 4; 1; 0; green; diamonds; 12; 141; 79.0; 2.618507700000009
106; f; 21; 95; 0; 2; 136; 4; 2; 1; 4; 0; red; dots; 12; 114; 18.0; 2.784827099999802
106; f; 21; 95; 0; 2; 137; 4; 2; 1; 4; 0; red; dots; 15; 158; 26.0; 2.1013176999999814
106; f; 21; 95; 0; 2; 138; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 1.6901026999998976
106; f; 21; 95; 0; 2; 139; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 35.0; 4.993522199999916
106; f; 21; 95; 0; 2; 140; 2; 2; 3; 2; 0; green; dots; 15; 176; 1.0; 1.9337696999996297
106; f; 21; 95; 0; 2; 141; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 74.0; 1.7835189000002174
106; f; 21; 95; 0; 2; 142; 1; 2; 4; 1; 0; green; diamonds; 12; 141; 39.0; 1.9524646999998367
106; f; 21; 95; 0; 2; 143; 2; 2; 3; 2; 1; green; dots; 15; 176; 3.0; 2.9682717999999113
106; f; 21; 95; 0; 2; 144; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 85.0; 1.5835730000003423
106; f; 21; 95; 0; 2; 145; 4; 2; 1; 4; 0; red; dots; 15; 158; 24.0; 3.442493800000193
106; f; 21; 95; 0; 2; 146; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 59.0; 1.8265959000000294
106; f; 21; 95; 0; 2; 147; 4; 2; 1; 4; 1; red; dots; 15; 158; 72.0; 1.9756137999997918
106; f; 21; 95; 0; 2; 148; 4; 2; 1; 4; 0; red; dots; 15; 158; 62.0; 2.077120399999785
106; f; 21; 95; 0; 2; 149; 4; 2; 1; 4; 0; red; dots; 15; 158; 55.0; 4.192467999999735
106; f; 21; 95; 0; 2; 150; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 37.0; 3.8918213000001742
106; f; 21; 95; 0; 2; 151; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 93.0; 3.092114699999911
106; f; 21; 95; 0; 2; 152; 3; 2; 2; 3; 0; red; diamonds; 12; 123; 45.0; 6.527400299999954
106; f; 21; 95; 0; 2; 153; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 1.6324553999997988
106; f; 21; 95; 0; 2; 154; 1; 2; 4; 1; 1; green; diamonds; 15; 185; 96.0; 1.9166894999998476
106; f; 21; 95; 0; 2; 155; 1; 2; 4; 1; 1; green; diamonds; 12; 141; 96.0; 2.1929873999997653
106; f; 21; 95; 0; 2; 156; 2; 2; 3; 2; 0; green; dots; 15; 176; 1.0; 1.9001428999999916
106; f; 21; 95; 0; 2; 157; 2; 2; 3; 2; 0; green; dots; 12; 132; 1.0; 2.201720799999748
106; f; 21; 95; 0; 2; 158; 2; 2; 3; 2; 0; green; dots; 15; 176; 1.0; 2.3665541000000303
106; f; 21; 95; 0; 2; 159; 3; 2; 2; 3; 0; red; diamonds; 15; 167; 27.0; 2.284944799999721
106; f; 21; 95; 0; 2; 160; 4; 2; 1; 4; 0; red; dots; 12; 114; 68.0; 1.8268112000000656
