partID; gender; age; dB; csPerm; switchPerm; trial; csThisTime; block; cs1; cs2; us; color; pattern; colorFreq; parallelCode; contRating; conRatingRT
104; f; 24; 98; 3; 2; 17; 2; 1; 2; 3; 0; green; dots; 15; 67; 37.0; 4.169073600001866
104; f; 24; 98; 3; 2; 18; 4; 1; 4; 1; 0; red; dots; 15; 85; 22.0; 1.933357600002637
104; f; 24; 98; 3; 2; 19; 4; 1; 4; 1; 1; red; dots; 15; 85; 50.0; 2.6252967000000353
104; f; 24; 98; 3; 2; 20; 4; 1; 4; 1; 0; red; dots; 15; 85; 50.0; 2.417583900001773
104; f; 24; 98; 3; 2; 21; 2; 1; 2; 3; 0; green; dots; 12; 23; 33.0; 2.184799300001032
104; f; 24; 98; 3; 2; 22; 4; 1; 4; 1; 0; red; dots; 12; 41; 30.0; 1.8094939000002341
104; f; 24; 98; 3; 2; 23; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 35.0; 2.2577874999988126
104; f; 24; 98; 3; 2; 24; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 68.0; 3.2169896999985212
104; f; 24; 98; 3; 2; 25; 2; 1; 2; 3; 0; green; dots; 15; 67; 32.0; 2.3409297000034712
104; f; 24; 98; 3; 2; 26; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 37.0; 2.583691700001509
104; f; 24; 98; 3; 2; 27; 2; 1; 2; 3; 0; green; dots; 12; 23; 37.0; 3.4680683000005956
104; f; 24; 98; 3; 2; 28; 4; 1; 4; 1; 0; red; dots; 15; 85; 33.0; 2.4746744000003673
104; f; 24; 98; 3; 2; 29; 2; 1; 2; 3; 1; green; dots; 15; 67; 57.0; 2.6346591000001354
104; f; 24; 98; 3; 2; 30; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 71.0; 2.066290200000367
104; f; 24; 98; 3; 2; 31; 1; 1; 1; 4; 0; green; diamonds; 12; 14; 49.0; 2.0506865000024845
104; f; 24; 98; 3; 2; 32; 4; 1; 4; 1; 0; red; dots; 12; 41; 41.0; 2.9925489999986894
104; f; 24; 98; 3; 2; 33; 4; 1; 4; 1; 1; red; dots; 15; 85; 49.0; 2.1669201999975485
104; f; 24; 98; 3; 2; 34; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 42.0; 3.0419776999988244
104; f; 24; 98; 3; 2; 35; 4; 1; 4; 1; 0; red; dots; 12; 41; 35.0; 2.2598012999987986
104; f; 24; 98; 3; 2; 36; 2; 1; 2; 3; 0; green; dots; 12; 23; 39.0; 3.9515795999977854
104; f; 24; 98; 3; 2; 37; 1; 1; 1; 4; 1; green; diamonds; 15; 58; 69.0; 3.0167094000025827
104; f; 24; 98; 3; 2; 38; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 50.0; 3.8022984999988694
104; f; 24; 98; 3; 2; 39; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 60.0; 2.2681645000011486
104; f; 24; 98; 3; 2; 40; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 40.0; 3.1523106999993615
104; f; 24; 98; 3; 2; 41; 2; 1; 2; 3; 0; green; dots; 12; 23; 42.0; 2.8580239999973855
104; f; 24; 98; 3; 2; 42; 4; 1; 4; 1; 0; red; dots; 12; 41; 49.0; 1.8845902000030037
104; f; 24; 98; 3; 2; 43; 1; 1; 1; 4; 0; green; diamonds; 15; 58; 43.0; 1.7664559000004374
104; f; 24; 98; 3; 2; 44; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 46.0; 2.450881600001594
104; f; 24; 98; 3; 2; 45; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 49.0; 1.8173922000023595
104; f; 24; 98; 3; 2; 46; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 36.0; 1.6431802000006428
104; f; 24; 98; 3; 2; 47; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 31.0; 1.727157299999817
104; f; 24; 98; 3; 2; 48; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 32.0; 2.1512395000027027
104; f; 24; 98; 3; 2; 49; 2; 1; 2; 3; 0; green; dots; 15; 67; 28.0; 1.9578003999995417
104; f; 24; 98; 3; 2; 50; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 64.0; 1.48534859999927
104; f; 24; 98; 3; 2; 51; 4; 1; 4; 1; 1; red; dots; 15; 85; 64.0; 2.028010699999868
104; f; 24; 98; 3; 2; 52; 4; 1; 4; 1; 0; red; dots; 12; 41; 48.0; 3.73430400000143
104; f; 24; 98; 3; 2; 53; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 43.0; 2.292175700000371
104; f; 24; 98; 3; 2; 54; 2; 1; 2; 3; 0; green; dots; 12; 23; 42.0; 2.4841043000014906
104; f; 24; 98; 3; 2; 55; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 63.0; 2.643296800000826
104; f; 24; 98; 3; 2; 56; 2; 1; 2; 3; 1; green; dots; 15; 67; 56.0; 1.850502299999789
104; f; 24; 98; 3; 2; 57; 2; 1; 2; 3; 0; green; dots; 15; 67; 47.0; 3.0259243000000424
104; f; 24; 98; 3; 2; 58; 4; 1; 4; 1; 0; red; dots; 12; 41; 43.0; 2.1253520999998727
104; f; 24; 98; 3; 2; 59; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 59.0; 3.2926980999982334
104; f; 24; 98; 3; 2; 60; 4; 1; 4; 1; 0; red; dots; 12; 41; 36.0; 2.1178402999976242
104; f; 24; 98; 3; 2; 61; 2; 1; 2; 3; 0; green; dots; 12; 23; 30.0; 2.3584182999984478
104; f; 24; 98; 3; 2; 62; 2; 1; 2; 3; 1; green; dots; 15; 67; 70.0; 4.375290899999527
104; f; 24; 98; 3; 2; 63; 4; 1; 4; 1; 1; red; dots; 12; 41; 64.0; 2.0107671999976446
104; f; 24; 98; 3; 2; 64; 2; 1; 2; 3; 0; green; dots; 12; 23; 30.0; 4.493681500000093
104; f; 24; 98; 3; 2; 65; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 33.0; 2.050183299998025
104; f; 24; 98; 3; 2; 66; 4; 1; 4; 1; 0; red; dots; 15; 85; 53.0; 2.2092687000003934
104; f; 24; 98; 3; 2; 67; 2; 1; 2; 3; 0; green; dots; 15; 67; 46.0; 1.5082676999991236
104; f; 24; 98; 3; 2; 68; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 41.0; 2.3503739000007045
104; f; 24; 98; 3; 2; 69; 4; 1; 4; 1; 0; red; dots; 12; 41; 41.0; 2.084230699998443
104; f; 24; 98; 3; 2; 70; 1; 1; 1; 4; 0; green; diamonds; 12; 14; 46.0; 3.60099789999731
104; f; 24; 98; 3; 2; 71; 4; 1; 4; 1; 0; red; dots; 15; 85; 35.0; 2.4255845000006957
104; f; 24; 98; 3; 2; 72; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 57.0; 1.9340192999989085
104; f; 24; 98; 3; 2; 73; 1; 1; 1; 4; 1; green; diamonds; 15; 58; 79.0; 1.8415319999985513
104; f; 24; 98; 3; 2; 74; 1; 1; 1; 4; 1; green; diamonds; 12; 14; 85.0; 2.6445819000000483
104; f; 24; 98; 3; 2; 75; 2; 1; 2; 3; 0; green; dots; 12; 23; 28.0; 1.9093080999991798
104; f; 24; 98; 3; 2; 76; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 21.0; 3.161188800000673
104; f; 24; 98; 3; 2; 77; 3; 1; 3; 2; 0; red; diamonds; 15; 76; 19.0; 1.8761822000014945
104; f; 24; 98; 3; 2; 78; 3; 1; 3; 2; 0; red; diamonds; 12; 32; 25.0; 1.841721000000689
104; f; 24; 98; 3; 2; 79; 4; 1; 4; 1; 0; red; dots; 15; 85; 25.0; 1.8339855999984138
104; f; 24; 98; 3; 2; 80; 1; 1; 1; 4; 1; green; diamonds; 15; 58; 81.0; 2.2265237999999954
104; f; 24; 98; 3; 2; 81; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 63.0; 2.6507764999987558
104; f; 24; 98; 3; 2; 82; 1; 2; 4; 1; 1; red; dots; 15; 185; 47.0; 2.0852694000022893
104; f; 24; 98; 3; 2; 83; 1; 2; 4; 1; 0; red; dots; 15; 185; 28.0; 2.193022600000404
104; f; 24; 98; 3; 2; 84; 3; 2; 2; 3; 0; green; dots; 12; 123; 24.0; 1.8352240999993228
104; f; 24; 98; 3; 2; 85; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 34.0; 2.2259530000010272
104; f; 24; 98; 3; 2; 86; 3; 2; 2; 3; 0; green; dots; 12; 123; 30.0; 1.792747600000439
104; f; 24; 98; 3; 2; 87; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 26.0; 2.151398699999845
104; f; 24; 98; 3; 2; 88; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 55.0; 2.1188336000013805
104; f; 24; 98; 3; 2; 89; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 30.0; 1.7246654000009585
104; f; 24; 98; 3; 2; 90; 2; 2; 3; 2; 1; red; diamonds; 15; 176; 47.0; 2.6670857000026444
104; f; 24; 98; 3; 2; 91; 4; 2; 1; 4; 1; green; diamonds; 12; 114; 55.0; 2.36755439999979
104; f; 24; 98; 3; 2; 92; 1; 2; 4; 1; 1; red; dots; 15; 185; 55.0; 2.4008940999992774
104; f; 24; 98; 3; 2; 93; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 19.0; 2.2426779000015813
104; f; 24; 98; 3; 2; 94; 3; 2; 2; 3; 0; green; dots; 15; 167; 29.0; 1.968575699997018
104; f; 24; 98; 3; 2; 95; 3; 2; 2; 3; 0; green; dots; 15; 167; 25.0; 1.8405450000027486
104; f; 24; 98; 3; 2; 96; 1; 2; 4; 1; 1; red; dots; 12; 141; 56.0; 4.175651800000196
104; f; 24; 98; 3; 2; 97; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 33.0; 1.7911753999978828
104; f; 24; 98; 3; 2; 98; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 34.0; 2.6584241000018665
104; f; 24; 98; 3; 2; 99; 3; 2; 2; 3; 0; green; dots; 12; 123; 39.0; 2.000097599997389
104; f; 24; 98; 3; 2; 100; 1; 2; 4; 1; 1; red; dots; 15; 185; 63.0; 2.784619499998371
104; f; 24; 98; 3; 2; 101; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 16.0; 2.067441899998812
104; f; 24; 98; 3; 2; 102; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 34.0; 2.735408100001223
104; f; 24; 98; 3; 2; 103; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 15.0; 1.61747749999995
104; f; 24; 98; 3; 2; 104; 3; 2; 2; 3; 0; green; dots; 15; 167; 18.0; 2.017669600001682
104; f; 24; 98; 3; 2; 105; 1; 2; 4; 1; 1; red; dots; 12; 141; 48.0; 2.3586318000016036
104; f; 24; 98; 3; 2; 106; 3; 2; 2; 3; 0; green; dots; 15; 167; 23.0; 1.7687112999992678
104; f; 24; 98; 3; 2; 107; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 28.0; 1.759414199997991
104; f; 24; 98; 3; 2; 108; 1; 2; 4; 1; 0; red; dots; 12; 141; 17.0; 2.083352899997408
104; f; 24; 98; 3; 2; 109; 1; 2; 4; 1; 1; red; dots; 12; 141; 47.0; 2.575918399998045
104; f; 24; 98; 3; 2; 110; 3; 2; 2; 3; 0; green; dots; 12; 123; 24.0; 2.551625399999466
104; f; 24; 98; 3; 2; 111; 3; 2; 2; 3; 0; green; dots; 12; 123; 17.0; 1.710133799999312
104; f; 24; 98; 3; 2; 112; 2; 2; 3; 2; 1; red; diamonds; 15; 176; 46.0; 1.7499824000005901
104; f; 24; 98; 3; 2; 113; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 34.0; 2.041506699999445
104; f; 24; 98; 3; 2; 114; 1; 2; 4; 1; 1; red; dots; 12; 141; 49.0; 1.7083860999991884
104; f; 24; 98; 3; 2; 115; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 45.0; 6.4195386999999755
104; f; 24; 98; 3; 2; 116; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 29.0; 2.2422575000018696
104; f; 24; 98; 3; 2; 117; 4; 2; 1; 4; 1; green; diamonds; 15; 158; 60.0; 2.9423229999993055
104; f; 24; 98; 3; 2; 118; 1; 2; 4; 1; 1; red; dots; 15; 185; 51.0; 1.9610385000014503
104; f; 24; 98; 3; 2; 119; 3; 2; 2; 3; 0; green; dots; 15; 167; 17.0; 1.9165256999986013
104; f; 24; 98; 3; 2; 120; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 23.0; 1.9942639999972016
104; f; 24; 98; 3; 2; 121; 2; 2; 3; 2; 1; red; diamonds; 15; 176; 44.0; 1.4424517000006745
104; f; 24; 98; 3; 2; 122; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 20.0; 1.9102327000000514
104; f; 24; 98; 3; 2; 123; 3; 2; 2; 3; 0; green; dots; 12; 123; 47.0; 1.9612092999996094
104; f; 24; 98; 3; 2; 124; 3; 2; 2; 3; 0; green; dots; 12; 123; 24.0; 1.841263499998604
104; f; 24; 98; 3; 2; 125; 1; 2; 4; 1; 1; red; dots; 12; 141; 67.0; 1.426005900000746
104; f; 24; 98; 3; 2; 126; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 28.0; 1.6579325999991852
104; f; 24; 98; 3; 2; 127; 1; 2; 4; 1; 1; red; dots; 12; 141; 44.0; 1.9502229999998235
104; f; 24; 98; 3; 2; 128; 3; 2; 2; 3; 0; green; dots; 15; 167; 18.0; 1.5338865000012447
104; f; 24; 98; 3; 2; 129; 3; 2; 2; 3; 0; green; dots; 12; 123; 17.0; 2.1597895999984758
104; f; 24; 98; 3; 2; 130; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 39.0; 2.575060899998789
104; f; 24; 98; 3; 2; 131; 4; 2; 1; 4; 1; green; diamonds; 15; 158; 54.0; 2.2002614999983052
104; f; 24; 98; 3; 2; 132; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 18.0; 1.8098169000004418
104; f; 24; 98; 3; 2; 133; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 44.0; 4.225744300001679
104; f; 24; 98; 3; 2; 134; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 26.0; 2.616893999998865
104; f; 24; 98; 3; 2; 135; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 33.0; 2.0933354000007967
104; f; 24; 98; 3; 2; 136; 1; 2; 4; 1; 1; red; dots; 15; 185; 44.0; 2.0423360999993747
104; f; 24; 98; 3; 2; 137; 1; 2; 4; 1; 0; red; dots; 15; 185; 33.0; 7.6279418999984046
104; f; 24; 98; 3; 2; 138; 3; 2; 2; 3; 0; green; dots; 12; 123; 28.0; 4.184453899997607
104; f; 24; 98; 3; 2; 139; 1; 2; 4; 1; 1; red; dots; 15; 185; 44.0; 3.3093773999971745
104; f; 24; 98; 3; 2; 140; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 14.0; 1.6766970999997284
104; f; 24; 98; 3; 2; 141; 1; 2; 4; 1; 1; red; dots; 15; 185; 49.0; 2.461233000001812
104; f; 24; 98; 3; 2; 142; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 44.0; 4.5348516999983985
104; f; 24; 98; 3; 2; 143; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 29.0; 2.174877800000104
104; f; 24; 98; 3; 2; 144; 3; 2; 2; 3; 0; green; dots; 12; 123; 30.0; 1.591409399999975
104; f; 24; 98; 3; 2; 145; 3; 2; 2; 3; 0; green; dots; 15; 167; 44.0; 1.683122899998125
104; f; 24; 98; 3; 2; 146; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 15.0; 1.81655729999693
104; f; 24; 98; 3; 2; 147; 3; 2; 2; 3; 0; green; dots; 12; 123; 19.0; 2.459471999998641
104; f; 24; 98; 3; 2; 148; 4; 2; 1; 4; 0; green; diamonds; 12; 114; 16.0; 2.985821800000849
104; f; 24; 98; 3; 2; 149; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 7.0; 2.5099348000003374
104; f; 24; 98; 3; 2; 150; 2; 2; 3; 2; 0; red; diamonds; 15; 176; 3.0; 1.6940207999978156
104; f; 24; 98; 3; 2; 151; 4; 2; 1; 4; 1; green; diamonds; 15; 158; 48.0; 2.207525399997394
104; f; 24; 98; 3; 2; 152; 1; 2; 4; 1; 1; red; dots; 12; 141; 40.0; 2.460183200000756
104; f; 24; 98; 3; 2; 153; 3; 2; 2; 3; 0; green; dots; 15; 167; 33.0; 1.8672707000005175
104; f; 24; 98; 3; 2; 154; 2; 2; 3; 2; 1; red; diamonds; 12; 132; 18.0; 1.2998301000006904
104; f; 24; 98; 3; 2; 155; 1; 2; 4; 1; 0; red; dots; 15; 185; 27.0; 2.26748249999946
104; f; 24; 98; 3; 2; 156; 1; 2; 4; 1; 1; red; dots; 15; 185; 31.0; 3.6411731999978656
104; f; 24; 98; 3; 2; 157; 3; 2; 2; 3; 0; green; dots; 12; 123; 15.0; 1.6943576999983634
104; f; 24; 98; 3; 2; 158; 2; 2; 3; 2; 0; red; diamonds; 12; 132; 11.0; 5.775893400001223
104; f; 24; 98; 3; 2; 159; 4; 2; 1; 4; 0; green; diamonds; 15; 158; 16.0; 2.0078663999993296
104; f; 24; 98; 3; 2; 160; 1; 2; 4; 1; 1; red; dots; 12; 141; 38.0; 1.8850318000004336
