partID; gender; age; dB; csPerm; switchPerm; trial; csThisTime; block; cs1; cs2; us; color; pattern; colorFreq; parallelCode; contRating; conRatingRT
103; f; 24; 95; 2; 2; 51; 4; 1; 4; 1; 1; red; diamonds; 15; 85; 70.0; 3.284288299968466
103; f; 24; 95; 2; 2; 52; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 69.0; 3.083976600028109
103; f; 24; 95; 2; 2; 53; 3; 1; 3; 2; 0; red; dots; 12; 32; 55.0; 2.109645400021691
103; f; 24; 95; 2; 2; 54; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 63.0; 1.6581868000212125
103; f; 24; 95; 2; 2; 55; 3; 1; 3; 2; 0; red; dots; 12; 32; 53.0; 1.892288799979724
103; f; 24; 95; 2; 2; 56; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 89.0; 2.3001016000052914
103; f; 24; 95; 2; 2; 57; 3; 1; 3; 2; 0; red; dots; 12; 32; 56.0; 3.927193499985151
103; f; 24; 95; 2; 2; 58; 1; 1; 1; 4; 0; green; dots; 12; 14; 93.0; 3.593144799990114
103; f; 24; 95; 2; 2; 59; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 95.0; 2.492671799962409
103; f; 24; 95; 2; 2; 60; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 81.0; 2.3348358000512235
103; f; 24; 95; 2; 2; 61; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 96.0; 3.842827800021041
103; f; 24; 95; 2; 2; 62; 4; 1; 4; 1; 1; red; diamonds; 12; 41; 80.0; 2.3521385000203736
103; f; 24; 95; 2; 2; 63; 3; 1; 3; 2; 0; red; dots; 12; 32; 61.0; 1.693789899989497
103; f; 24; 95; 2; 2; 64; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 79.0; 2.9106811999808997
103; f; 24; 95; 2; 2; 65; 3; 1; 3; 2; 0; red; dots; 12; 32; 61.0; 1.8168125999509357
103; f; 24; 95; 2; 2; 66; 1; 1; 1; 4; 1; green; dots; 15; 58; 84.0; 2.8520348999882117
103; f; 24; 95; 2; 2; 67; 2; 1; 2; 3; 1; green; diamonds; 15; 67; 92.0; 1.6676072999835014
103; f; 24; 95; 2; 2; 68; 3; 1; 3; 2; 0; red; dots; 15; 76; 56.0; 1.4930511999991722
103; f; 24; 95; 2; 2; 69; 1; 1; 1; 4; 1; green; dots; 15; 58; 85.0; 1.700542200007476
103; f; 24; 95; 2; 2; 70; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 96.0; 1.9596085000084713
103; f; 24; 95; 2; 2; 71; 2; 1; 2; 3; 0; green; diamonds; 15; 67; 99.0; 2.044257700035814
103; f; 24; 95; 2; 2; 72; 4; 1; 4; 1; 0; red; diamonds; 12; 41; 87.0; 2.0100418000365607
103; f; 24; 95; 2; 2; 73; 3; 1; 3; 2; 0; red; dots; 12; 32; 58.0; 1.9010707000270486
103; f; 24; 95; 2; 2; 74; 2; 1; 2; 3; 0; green; diamonds; 12; 23; 98.0; 2.159718100039754
103; f; 24; 95; 2; 2; 75; 1; 1; 1; 4; 1; green; dots; 12; 14; 94.0; 2.842381499998737
103; f; 24; 95; 2; 2; 76; 1; 1; 1; 4; 0; green; dots; 15; 58; 91.0; 1.4577638999908231
103; f; 24; 95; 2; 2; 77; 3; 1; 3; 2; 0; red; dots; 15; 76; 45.0; 3.1253530000103638
103; f; 24; 95; 2; 2; 78; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 72.0; 3.185397599998396
103; f; 24; 95; 2; 2; 79; 4; 1; 4; 1; 0; red; diamonds; 15; 85; 81.0; 2.6008770000189543
103; f; 24; 95; 2; 2; 80; 1; 1; 1; 4; 1; green; dots; 12; 14; 93.0; 2.0923852000269108
103; f; 24; 95; 2; 2; 81; 2; 2; 3; 2; 1; red; dots; 12; 132; 55.0; 5.251104800030589
103; f; 24; 95; 2; 2; 82; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 86.0; 3.4609789000242017
103; f; 24; 95; 2; 2; 83; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 94.0; 2.0176489999867044
103; f; 24; 95; 2; 2; 84; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 83.0; 2.644252999976743
103; f; 24; 95; 2; 2; 85; 4; 2; 1; 4; 0; green; dots; 12; 114; 97.0; 3.6506976000382565
103; f; 24; 95; 2; 2; 86; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 81.0; 1.5853163999854587
103; f; 24; 95; 2; 2; 87; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 93.0; 1.6322607999900356
103; f; 24; 95; 2; 2; 88; 4; 2; 1; 4; 0; green; dots; 15; 158; 91.0; 1.9669933000113815
103; f; 24; 95; 2; 2; 89; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 82.0; 4.342241899983492
103; f; 24; 95; 2; 2; 90; 4; 2; 1; 4; 0; green; dots; 15; 158; 79.0; 2.0085406999569386
103; f; 24; 95; 2; 2; 91; 4; 2; 1; 4; 1; green; dots; 12; 114; 88.0; 3.4838408999494277
103; f; 24; 95; 2; 2; 92; 4; 2; 1; 4; 0; green; dots; 12; 114; 94.0; 2.209733200026676
103; f; 24; 95; 2; 2; 93; 2; 2; 3; 2; 0; red; dots; 12; 132; 65.0; 2.386412299994845
103; f; 24; 95; 2; 2; 94; 2; 2; 3; 2; 0; red; dots; 12; 132; 61.0; 2.0254896999686025
103; f; 24; 95; 2; 2; 95; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 79.0; 1.5934254000312649
103; f; 24; 95; 2; 2; 96; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 89.0; 2.3415766999823973
103; f; 24; 95; 2; 2; 97; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 85.0; 3.9676642999984324
103; f; 24; 95; 2; 2; 98; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 88.0; 1.3927828000159934
103; f; 24; 95; 2; 2; 99; 2; 2; 3; 2; 0; red; dots; 15; 176; 60.0; 2.0167603000300005
103; f; 24; 95; 2; 2; 100; 2; 2; 3; 2; 0; red; dots; 15; 176; 56.0; 1.184828900033608
103; f; 24; 95; 2; 2; 101; 4; 2; 1; 4; 0; green; dots; 12; 114; 89.0; 2.1867772999685258
103; f; 24; 95; 2; 2; 102; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 93.0; 1.9502757000154816
103; f; 24; 95; 2; 2; 103; 4; 2; 1; 4; 1; green; dots; 15; 158; 94.0; 1.6607182000298053
103; f; 24; 95; 2; 2; 104; 4; 2; 1; 4; 0; green; dots; 12; 114; 95.0; 1.3773390999995172
103; f; 24; 95; 2; 2; 105; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 88.0; 2.5253539000405
103; f; 24; 95; 2; 2; 106; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 95.0; 1.717075000051409
103; f; 24; 95; 2; 2; 107; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 85.0; 1.2511063999845646
103; f; 24; 95; 2; 2; 108; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 91.0; 1.6854320000275038
103; f; 24; 95; 2; 2; 109; 2; 2; 3; 2; 0; red; dots; 12; 132; 55.0; 1.8108154999790713
103; f; 24; 95; 2; 2; 110; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 96.0; 1.5249845000216737
103; f; 24; 95; 2; 2; 111; 4; 2; 1; 4; 0; green; dots; 15; 158; 94.0; 2.468100600002799
103; f; 24; 95; 2; 2; 112; 2; 2; 3; 2; 0; red; dots; 12; 132; 59.0; 1.2007046999642625
103; f; 24; 95; 2; 2; 113; 2; 2; 3; 2; 0; red; dots; 15; 176; 54.0; 1.8847386999987066
103; f; 24; 95; 2; 2; 114; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 90.0; 1.1999646999756806
103; f; 24; 95; 2; 2; 115; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 89.0; 1.7941550000105053
103; f; 24; 95; 2; 2; 116; 2; 2; 3; 2; 1; red; dots; 15; 176; 55.0; 2.7943772999569774
103; f; 24; 95; 2; 2; 117; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 92.0; 1.9776361000258476
103; f; 24; 95; 2; 2; 118; 4; 2; 1; 4; 0; green; dots; 15; 158; 94.0; 1.191681600001175
103; f; 24; 95; 2; 2; 119; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 92.0; 1.634823200001847
103; f; 24; 95; 2; 2; 120; 2; 2; 3; 2; 0; red; dots; 12; 132; 63.0; 46.47437459998764
103; f; 24; 95; 2; 2; 121; 2; 2; 3; 2; 0; red; dots; 15; 176; 65.0; 1.6671478999778628
103; f; 24; 95; 2; 2; 122; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 88.0; 1.326267700002063
103; f; 24; 95; 2; 2; 123; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 93.0; 1.4916425999836065
103; f; 24; 95; 2; 2; 124; 1; 2; 4; 1; 0; red; diamonds; 15; 185; 88.0; 1.9000788999837823
103; f; 24; 95; 2; 2; 125; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 92.0; 2.8675716999568976
103; f; 24; 95; 2; 2; 126; 2; 2; 3; 2; 0; red; dots; 15; 176; 62.0; 2.134618900017813
103; f; 24; 95; 2; 2; 127; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 85.0; 3.5508317000349052
103; f; 24; 95; 2; 2; 128; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 83.0; 2.4586628999677487
103; f; 24; 95; 2; 2; 129; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 84.0; 3.818970999971498
103; f; 24; 95; 2; 2; 130; 4; 2; 1; 4; 1; green; dots; 12; 114; 91.0; 1.8578413000213914
103; f; 24; 95; 2; 2; 131; 4; 2; 1; 4; 0; green; dots; 15; 158; 90.0; 1.350099399976898
103; f; 24; 95; 2; 2; 132; 2; 2; 3; 2; 1; red; dots; 15; 176; 68.0; 1.1355387000367045
103; f; 24; 95; 2; 2; 133; 4; 2; 1; 4; 0; green; dots; 15; 158; 88.0; 1.4923189000110142
103; f; 24; 95; 2; 2; 134; 2; 2; 3; 2; 0; red; dots; 15; 176; 75.0; 2.0911643999861553
103; f; 24; 95; 2; 2; 135; 2; 2; 3; 2; 0; red; dots; 12; 132; 81.0; 1.9930485999793746
103; f; 24; 95; 2; 2; 136; 4; 2; 1; 4; 0; green; dots; 12; 114; 91.0; 1.5762997000128962
103; f; 24; 95; 2; 2; 137; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 99.0; 1.684067900001537
103; f; 24; 95; 2; 2; 138; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 88.0; 1.442212300025858
103; f; 24; 95; 2; 2; 139; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 95.0; 2.302057499997318
103; f; 24; 95; 2; 2; 140; 4; 2; 1; 4; 0; green; dots; 15; 158; 88.0; 1.9167614000034519
103; f; 24; 95; 2; 2; 141; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 89.0; 4.035734799981583
103; f; 24; 95; 2; 2; 142; 1; 2; 4; 1; 1; red; diamonds; 15; 185; 87.0; 1.5170732000260614
103; f; 24; 95; 2; 2; 143; 2; 2; 3; 2; 1; red; dots; 12; 132; 73.0; 1.4507365000317805
103; f; 24; 95; 2; 2; 144; 4; 2; 1; 4; 0; green; dots; 15; 158; 81.0; 1.7744203999754973
103; f; 24; 95; 2; 2; 145; 2; 2; 3; 2; 0; red; dots; 12; 132; 71.0; 2.3933982999878936
103; f; 24; 95; 2; 2; 146; 4; 2; 1; 4; 0; green; dots; 12; 114; 80.0; 1.9759960999945179
103; f; 24; 95; 2; 2; 147; 4; 2; 1; 4; 0; green; dots; 12; 114; 85.0; 1.8603140999912284
103; f; 24; 95; 2; 2; 148; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 90.0; 1.5509138000197709
103; f; 24; 95; 2; 2; 149; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 88.0; 1.6668008999549784
103; f; 24; 95; 2; 2; 150; 3; 2; 2; 3; 0; green; diamonds; 15; 167; 90.0; 2.1251351999817416
103; f; 24; 95; 2; 2; 151; 4; 2; 1; 4; 0; green; dots; 12; 114; 81.0; 1.917100099963136
103; f; 24; 95; 2; 2; 152; 2; 2; 3; 2; 0; red; dots; 15; 176; 74.0; 2.917804500029888
103; f; 24; 95; 2; 2; 153; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 79.0; 2.243075200007297
103; f; 24; 95; 2; 2; 154; 2; 2; 3; 2; 0; red; dots; 12; 132; 71.0; 1.826841100002639
103; f; 24; 95; 2; 2; 155; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 91.0; 3.677189100009855
103; f; 24; 95; 2; 2; 156; 1; 2; 4; 1; 1; red; diamonds; 12; 141; 89.0; 4.1759645999991335
103; f; 24; 95; 2; 2; 157; 4; 2; 1; 4; 1; green; dots; 15; 158; 88.0; 1.1839975999901071
103; f; 24; 95; 2; 2; 158; 2; 2; 3; 2; 0; red; dots; 12; 132; 70.0; 1.9205131999915466
103; f; 24; 95; 2; 2; 159; 1; 2; 4; 1; 0; red; diamonds; 12; 141; 87.0; 2.125514600018505
103; f; 24; 95; 2; 2; 160; 3; 2; 2; 3; 0; green; diamonds; 12; 123; 87.0; 1.7689262000494637
